3013478,3003803,76976852,3003803,76976852,26996196,3013478,26996196,3013478,3078803
7922216,7912541,72068113,7912541,72068113,22087457,7922216,22087457,7922216,7987541
12830954,12821279,67159374,12821279,67159374,17178718,12830954,17178718,12830954,12896279
3015033,3003803,76975292,3003803,76975292,26996196,3015033,26996196,3015033,3078803
7923771,7912541,72066553,7912541,72066553,22087457,7923771,22087457,7923771,7987541
12832509,12821279,67157814,12821279,67157814,17178718,12832509,17178718,12832509,12896279
3016589,3003803,76973740,3003803,76973740,26996196,3016589,26996196,3016589,3078803
7925327,7912541,72065001,7912541,72065001,22087457,7925327,22087457,7925327,7987541
12834065,12821279,67156262,12821279,67156262,17178718,12834065,17178718,12834065,12896279
3018144,3003803,76972188,3003803,76972188,26996196,3018144,26996196,3018144,3078803
7926882,7912541,72063449,7912541,72063449,22087457,7926882,22087457,7926882,7987541
12835620,12821279,67154710,12821279,67154710,17178718,12835620,17178718,12835620,12896279
3019699,3003803,76970628,3003803,76970628,26996196,3019699,26996196,3019699,3078803
7928437,7912541,72061889,7912541,72061889,22087457,7928437,22087457,7928437,7987541
12837175,12821279,67153150,12821279,67153150,17178718,12837175,17178718,12837175,12896279
3021255,3003803,76969076,3003803,76969076,26996196,3021255,26996196,3021255,3078803
7929993,7912541,72060337,7912541,72060337,22087457,7929993,22087457,7929993,7987541
12838731,12821279,67151598,12821279,67151598,17178718,12838731,17178718,12838731,12896279
3022810,3003803,76967516,3003803,76967516,26996196,3022810,26996196,3022810,3078803
7931548,7912541,72058777,7912541,72058777,22087457,7931548,22087457,7931548,7987541
12840286,12821279,67150038,12821279,67150038,17178718,12840286,17178718,12840286,12896279
3024365,3003803,76965964,3003803,76965964,26996196,3024365,26996196,3024365,3078803
7933103,7912541,72057225,7912541,72057225,22087457,7933103,22087457,7933103,7987541
12841841,12821279,67148486,12821279,67148486,17178718,12841841,17178718,12841841,12896279
3025921,3003803,76964412,3003803,76964412,26996196,3025921,26996196,3025921,3078803
7934659,7912541,72055673,7912541,72055673,22087457,7934659,22087457,7934659,7987541
12843397,12821279,67146934,12821279,67146934,17178718,12843397,17178718,12843397,12896279
3027476,3003803,76962852,3003803,76962852,26996196,3027476,26996196,3027476,3078803
7936214,7912541,72054113,7912541,72054113,22087457,7936214,22087457,7936214,7987541
12844952,12821279,67145374,12821279,67145374,17178718,12844952,17178718,12844952,12896279
3029032,3003803,76961300,3003803,76961300,26996196,3029032,26996196,3029032,3078803
7937770,7912541,72052561,7912541,72052561,22087457,7937770,22087457,7937770,7987541
12846508,12821279,67143822,12821279,67143822,17178718,12846508,17178718,12846508,12896279
3030587,3003803,76959740,3003803,76959740,26996196,3030587,26996196,3030587,3078803
7939325,7912541,72051001,7912541,72051001,22087457,7939325,22087457,7939325,7987541
12848063,12821279,67142262,12821279,67142262,17178718,12848063,17178718,12848063,12896279
3032142,3003803,76958188,3003803,76958188,26996196,3032142,26996196,3032142,3078803
7940880,7912541,72049449,7912541,72049449,22087457,7940880,22087457,7940880,7987541
12849618,12821279,67140710,12821279,67140710,17178718,12849618,17178718,12849618,12896279
3033698,3003803,76956636,3003803,76956636,26996196,3033698,26996196,3033698,3078803
7942436,7912541,72047897,7912541,72047897,22087457,7942436,22087457,7942436,7987541
12851174,12821279,67139158,12821279,67139158,17178718,12851174,17178718,12851174,12896279
3035253,3003803,76955076,3003803,76955076,26996196,3035253,26996196,3035253,3078803
7943991,7912541,72046337,7912541,72046337,22087457,7943991,22087457,7943991,7987541
12852729,12821279,67137598,12821279,67137598,17178718,12852729,17178718,12852729,12896279
3036808,3003803,76953524,3003803,76953524,26996196,3036808,26996196,3036808,3078803
7945546,7912541,72044785,7912541,72044785,22087457,7945546,22087457,7945546,7987541
12854284,12821279,67136046,12821279,67136046,17178718,12854284,17178718,12854284,12896279
3038364,3003803,76951964,3003803,76951964,26996196,3038364,26996196,3038364,3078803
7947102,7912541,72043225,7912541,72043225,22087457,7947102,22087457,7947102,7987541
12855840,12821279,67134486,12821279,67134486,17178718,12855840,17178718,12855840,12896279
3039919,3003803,76950412,3003803,76950412,26996196,3039919,26996196,3039919,3078803
7948657,7912541,72041673,7912541,72041673,22087457,7948657,22087457,7948657,7987541
12857395,12821279,67132934,12821279,67132934,17178718,12857395,17178718,12857395,12896279
3041474,3003803,76948860,3003803,76948860,26996196,3041474,26996196,3041474,3078803
7950212,7912541,72040121,7912541,72040121,22087457,7950212,22087457,7950212,7987541
12858950,12821279,67131382,12821279,67131382,17178718,12858950,17178718,12858950,12896279
3045174,3003803,76945156,3003803,76945156,26996196,3045174,26996196,3045174,3078803
7953912,7912541,72036417,7912541,72036417,22087457,7953912,22087457,7953912,7987541
12862650,12821279,67127678,12821279,67127678,17178718,12862650,17178718,12862650,12896279
3052966,3003803,76937364,3003803,76937364,26996196,3052966,26996196,3052966,3078803
7961704,7912541,72028625,7912541,72028625,22087457,7961704,22087457,7961704,7987541
12870442,12821279,67119886,12821279,67119886,17178718,12870442,17178718,12870442,12896279
3060758,3003803,76929572,3003803,76929572,26996196,3060758,26996196,3060758,3078803
7969496,7912541,72020833,7912541,72020833,22087457,7969496,22087457,7969496,7987541
12878234,12821279,67112094,12821279,67112094,17178718,12878234,17178718,12878234,12896279
3068550,3003803,76921780,3003803,76921780,26996196,3068550,26996196,3068550,3078803
7977288,7912541,72013041,7912541,72013041,22087457,7977288,22087457,7977288,7987541
12886026,12821279,67104302,12821279,67104302,17178718,12886026,17178718,12886026,12896279
3076342,3003803,76913988,3003803,76913988,26996196,3076342,26996196,3076342,3078803
7985080,7912541,72005249,7912541,72005249,22087457,7985080,22087457,7985080,7987541
12893818,12821279,67096510,12821279,67096510,17178718,12893818,17178718,12893818,12896279
3084134,3003803,76906196,3003803,76906196,26996196,3084134,26996196,3084134,3078803
7992872,7912541,71997457,7912541,71997457,22087457,7992872,22087457,7992872,7987541
12901610,12821279,67088718,12821279,67088718,17178718,12901610,17178718,12901610,12896279
3091926,3003803,76898404,3003803,76898404,26996196,3091926,26996196,3091926,3078803
8000664,7912541,71989665,7912541,71989665,22087457,8000664,22087457,8000664,7987541
12909402,12821279,67080926,12821279,67080926,17178718,12909402,17178718,12909402,12896279
3099718,3003803,76890612,3003803,76890612,26996196,3099718,26996196,3099718,3078803
8008456,7912541,71981873,7912541,71981873,22087457,8008456,22087457,8008456,7987541
12917194,12821279,67073134,12821279,67073134,17178718,12917194,17178718,12917194,12896279
3107509,3003803,76882820,3003803,76882820,26996196,3107509,26996196,3107509,3078803
8016247,7912541,71974081,7912541,71974081,22087457,8016247,22087457,8016247,7987541
12924985,12821279,67065342,12821279,67065342,17178718,12924985,17178718,12924985,12896279
3115301,3003803,76875028,3003803,76875028,26996196,3115301,26996196,3115301,3078803
8024039,7912541,71966289,7912541,71966289,22087457,8024039,22087457,8024039,7987541
12932777,12821279,67057550,12821279,67057550,17178718,12932777,17178718,12932777,12896279
3123093,3003803,76867236,3003803,76867236,26996196,3123093,26996196,3123093,3078803
8031831,7912541,71958497,7912541,71958497,22087457,8031831,22087457,8031831,7987541
12940569,12821279,67049758,12821279,67049758,17178718,12940569,17178718,12940569,12896279
3130885,3003803,76859444,3003803,76859444,26996196,3130885,26996196,3130885,3078803
8039623,7912541,71950705,7912541,71950705,22087457,8039623,22087457,8039623,7987541
12948361,12821279,67041966,12821279,67041966,17178718,12948361,17178718,12948361,12896279
3138677,3003803,76851644,3003803,76851644,26996196,3138677,26996196,3138677,3078803
8047415,7912541,71942905,7912541,71942905,22087457,8047415,22087457,8047415,7987541
12956153,12821279,67034166,12821279,67034166,17178718,12956153,17178718,12956153,12896279
3146469,3003803,76843852,3003803,76843852,26996196,3146469,26996196,3146469,3078803
8055207,7912541,71935113,7912541,71935113,22087457,8055207,22087457,8055207,7987541
12963945,12821279,67026374,12821279,67026374,17178718,12963945,17178718,12963945,12896279
3154261,3003803,76836060,3003803,76836060,26996196,3154261,26996196,3154261,3078803
8062999,7912541,71927321,7912541,71927321,22087457,8062999,22087457,8062999,7987541
12971737,12821279,67018582,12821279,67018582,17178718,12971737,17178718,12971737,12896279
3162052,3003803,76828268,3003803,76828268,26996196,3162052,26996196,3162052,3078803
8070790,7912541,71919529,7912541,71919529,22087457,8070790,22087457,8070790,7987541
12979528,12821279,67010790,12821279,67010790,17178718,12979528,17178718,12979528,12896279
3169844,3003803,76820476,3003803,76820476,26996196,3169844,26996196,3169844,3078803
8078582,7912541,71911737,7912541,71911737,22087457,8078582,22087457,8078582,7987541
12987320,12821279,67002998,12821279,67002998,17178718,12987320,17178718,12987320,12896279
3177636,3003803,76812684,3003803,76812684,26996196,3177636,26996196,3177636,3078803
8086374,7912541,71903945,7912541,71903945,22087457,8086374,22087457,8086374,7987541
12995112,12821279,66995206,12821279,66995206,17178718,12995112,17178718,12995112,12896279
3185428,3003803,76804892,3003803,76804892,26996196,3185428,26996196,3185428,3078803
8094166,7912541,71896153,7912541,71896153,22087457,8094166,22087457,8094166,7987541
13002904,12821279,66987414,12821279,66987414,17178718,13002904,17178718,13002904,12896279
3193220,3003803,76797100,3003803,76797100,26996196,3193220,26996196,3193220,3078803
8101958,7912541,71888361,7912541,71888361,22087457,8101958,22087457,8101958,7987541
13010696,12821279,66979622,12821279,66979622,17178718,13010696,17178718,13010696,12896279
3201012,3003803,76789308,3003803,76789308,26996196,3201012,26996196,3201012,3078803
8109750,7912541,71880569,7912541,71880569,22087457,8109750,22087457,8109750,7987541
13018488,12821279,66971830,12821279,66971830,17178718,13018488,17178718,13018488,12896279
3208804,3003803,76781516,3003803,76781516,26996196,3208804,26996196,3208804,3078803
8117542,7912541,71872777,7912541,71872777,22087457,8117542,22087457,8117542,7987541
13026280,12821279,66964038,12821279,66964038,17178718,13026280,17178718,13026280,12896279
3216596,3003803,76773724,3003803,76773724,26996196,3216596,26996196,3216596,3078803
8125334,7912541,71864985,7912541,71864985,22087457,8125334,22087457,8125334,7987541
13034072,12821279,66956246,12821279,66956246,17178718,13034072,17178718,13034072,12896279
3224387,3003803,76765932,3003803,76765932,26996196,3224387,26996196,3224387,3078803
8133125,7912541,71857193,7912541,71857193,22087457,8133125,22087457,8133125,7987541
13041863,12821279,66948454,12821279,66948454,17178718,13041863,17178718,13041863,12896279
3232179,3003803,76758140,3003803,76758140,26996196,3232179,26996196,3232179,3078803
8140917,7912541,71849401,7912541,71849401,22087457,8140917,22087457,8140917,7987541
13049655,12821279,66940662,12821279,66940662,17178718,13049655,17178718,13049655,12896279
3243366,3003803,76746956,3003803,76746956,26996196,3243366,26996196,3243366,3078803
8152104,7912541,71838217,7912541,71838217,22087457,8152104,22087457,8152104,7987541
13060842,12821279,66929478,12821279,66929478,17178718,13060842,17178718,13060842,12896279
3257456,3003803,76732860,3003803,76732860,26996196,3257456,26996196,3257456,3078803
8166194,7912541,71824121,7912541,71824121,22087457,8166194,22087457,8166194,7987541
13074932,12821279,66915382,12821279,66915382,17178718,13074932,17178718,13074932,12896279
3271545,3003803,76718772,3003803,76718772,26996196,3271545,26996196,3271545,3078803
8180283,7912541,71810033,7912541,71810033,22087457,8180283,22087457,8180283,7987541
13089021,12821279,66901294,12821279,66901294,17178718,13089021,17178718,13089021,12896279
3285634,3003803,76704684,3003803,76704684,26996196,3285634,26996196,3285634,3078803
8194372,7912541,71795945,7912541,71795945,22087457,8194372,22087457,8194372,7987541
13103110,12821279,66887206,12821279,66887206,17178718,13103110,17178718,13103110,12896279
3299723,3003803,76690596,3003803,76690596,26996196,3299723,26996196,3299723,3078803
8208461,7912541,71781857,7912541,71781857,22087457,8208461,22087457,8208461,7987541
13117199,12821279,66873118,12821279,66873118,17178718,13117199,17178718,13117199,12896279
3313813,3003803,76676508,3003803,76676508,26996196,3313813,26996196,3313813,3078803
8222551,7912541,71767769,7912541,71767769,22087457,8222551,22087457,8222551,7987541
13131289,12821279,66859030,12821279,66859030,17178718,13131289,17178718,13131289,12896279
3327902,3003803,76662420,3003803,76662420,26996196,3327902,26996196,3327902,3078803
8236640,7912541,71753681,7912541,71753681,22087457,8236640,22087457,8236640,7987541
13145378,12821279,66844942,12821279,66844942,17178718,13145378,17178718,13145378,12896279
3341991,3003803,76648332,3003803,76648332,26996196,3341991,26996196,3341991,3078803
8250729,7912541,71739593,7912541,71739593,22087457,8250729,22087457,8250729,7987541
13159467,12821279,66830854,12821279,66830854,17178718,13159467,17178718,13159467,12896279
3356080,3003803,76634244,3003803,76634244,26996196,3356080,26996196,3356080,3078803
8264818,7912541,71725505,7912541,71725505,22087457,8264818,22087457,8264818,7987541
13173556,12821279,66816766,12821279,66816766,17178718,13173556,17178718,13173556,12896279
3370170,3003803,76620148,3003803,76620148,26996196,3370170,26996196,3370170,3078803
8278908,7912541,71711409,7912541,71711409,22087457,8278908,22087457,8278908,7987541
13187646,12821279,66802670,12821279,66802670,17178718,13187646,17178718,13187646,12896279
3384259,3003803,76606060,3003803,76606060,26996196,3384259,26996196,3384259,3078803
8292997,7912541,71697321,7912541,71697321,22087457,8292997,22087457,8292997,7987541
13201735,12821279,66788582,12821279,66788582,17178718,13201735,17178718,13201735,12896279
3398348,3003803,76591972,3003803,76591972,26996196,3398348,26996196,3398348,3078803
8307086,7912541,71683233,7912541,71683233,22087457,8307086,22087457,8307086,7987541
13215824,12821279,66774494,12821279,66774494,17178718,13215824,17178718,13215824,12896279
3412438,3003803,76577884,3003803,76577884,26996196,3412438,26996196,3412438,3078803
8321176,7912541,71669145,7912541,71669145,22087457,8321176,22087457,8321176,7987541
13229914,12821279,66760406,12821279,66760406,17178718,13229914,17178718,13229914,12896279
3426527,3003803,76563796,3003803,76563796,26996196,3426527,26996196,3426527,3078803
8335265,7912541,71655057,7912541,71655057,22087457,8335265,22087457,8335265,7987541
13244003,12821279,66746318,12821279,66746318,17178718,13244003,17178718,13244003,12896279
3440616,3003803,76549708,3003803,76549708,26996196,3440616,26996196,3440616,3078803
8349354,7912541,71640969,7912541,71640969,22087457,8349354,22087457,8349354,7987541
13258092,12821279,66732230,12821279,66732230,17178718,13258092,17178718,13258092,12896279
3454705,3003803,76535620,3003803,76535620,26996196,3454705,26996196,3454705,3078803
8363443,7912541,71626881,7912541,71626881,22087457,8363443,22087457,8363443,7987541
13272181,12821279,66718142,12821279,66718142,17178718,13272181,17178718,13272181,12896279
3468795,3003803,76521532,3003803,76521532,26996196,3468795,26996196,3468795,3078803
8377533,7912541,71612793,7912541,71612793,22087457,8377533,22087457,8377533,7987541
13286271,12821279,66704054,12821279,66704054,17178718,13286271,17178718,13286271,12896279
3482884,3003803,76507436,3003803,76507436,26996196,3482884,26996196,3482884,3078803
8391622,7912541,71598697,7912541,71598697,22087457,8391622,22087457,8391622,7987541
13300360,12821279,66689958,12821279,66689958,17178718,13300360,17178718,13300360,12896279
3496973,3003803,76493348,3003803,76493348,26996196,3496973,26996196,3496973,3078803
8405711,7912541,71584609,7912541,71584609,22087457,8405711,22087457,8405711,7987541
13314449,12821279,66675870,12821279,66675870,17178718,13314449,17178718,13314449,12896279
3511063,3003803,76479260,3003803,76479260,26996196,3511063,26996196,3511063,3078803
8419801,7912541,71570521,7912541,71570521,22087457,8419801,22087457,8419801,7987541
13328539,12821279,66661782,12821279,66661782,17178718,13328539,17178718,13328539,12896279
3525152,3003803,76465172,3003803,76465172,26996196,3525152,26996196,3525152,3078803
8433890,7912541,71556433,7912541,71556433,22087457,8433890,22087457,8433890,7987541
13342628,12821279,66647694,12821279,66647694,17178718,13342628,17178718,13342628,12896279
3539241,3003803,76451084,3003803,76451084,26996196,3539241,26996196,3539241,3078803
8447979,7912541,71542345,7912541,71542345,22087457,8447979,22087457,8447979,7987541
13356717,12821279,66633606,12821279,66633606,17178718,13356717,17178718,13356717,12896279
3553330,3003803,76436996,3003803,76436996,26996196,3553330,26996196,3553330,3078803
8462068,7912541,71528257,7912541,71528257,22087457,8462068,22087457,8462068,7987541
13370806,12821279,66619518,12821279,66619518,17178718,13370806,17178718,13370806,12896279
3567420,3003803,76422908,3003803,76422908,26996196,3567420,26996196,3567420,3078803
8476158,7912541,71514169,7912541,71514169,22087457,8476158,22087457,8476158,7987541
13384896,12821279,66605430,12821279,66605430,17178718,13384896,17178718,13384896,12896279
3581509,3003803,76408820,3003803,76408820,26996196,3581509,26996196,3581509,3078803
8490247,7912541,71500081,7912541,71500081,22087457,8490247,22087457,8490247,7987541
13398985,12821279,66591342,12821279,66591342,17178718,13398985,17178718,13398985,12896279
3601383,3003803,76388940,3003803,76388940,26996196,3601383,26996196,3601383,3078803
8510121,7912541,71480201,7912541,71480201,22087457,8510121,22087457,8510121,7987541
13418859,12821279,66571462,12821279,66571462,17178718,13418859,17178718,13418859,12896279
3621881,3003803,76368444,3003803,76368444,26996196,3621881,26996196,3621881,3078803
8530619,7912541,71459705,7912541,71459705,22087457,8530619,22087457,8530619,7987541
13439357,12821279,66550966,12821279,66550966,17178718,13439357,17178718,13439357,12896279
3642380,3003803,76347948,3003803,76347948,26996196,3642380,26996196,3642380,3078803
8551118,7912541,71439209,7912541,71439209,22087457,8551118,22087457,8551118,7987541
13459856,12821279,66530470,12821279,66530470,17178718,13459856,17178718,13459856,12896279
3662878,3003803,76327444,3003803,76327444,26996196,3662878,26996196,3662878,3078803
8571616,7912541,71418705,7912541,71418705,22087457,8571616,22087457,8571616,7987541
13480354,12821279,66509966,12821279,66509966,17178718,13480354,17178718,13480354,12896279
3683376,3003803,76306948,3003803,76306948,26996196,3683376,26996196,3683376,3078803
8592114,7912541,71398209,7912541,71398209,22087457,8592114,22087457,8592114,7987541
13500852,12821279,66489470,12821279,66489470,17178718,13500852,17178718,13500852,12896279
3703874,3003803,76286452,3003803,76286452,26996196,3703874,26996196,3703874,3078803
8612612,7912541,71377713,7912541,71377713,22087457,8612612,22087457,8612612,7987541
13521350,12821279,66468974,12821279,66468974,17178718,13521350,17178718,13521350,12896279
3724373,3003803,76265956,3003803,76265956,26996196,3724373,26996196,3724373,3078803
8633111,7912541,71357217,7912541,71357217,22087457,8633111,22087457,8633111,7987541
13541849,12821279,66448478,12821279,66448478,17178718,13541849,17178718,13541849,12896279
3744871,3003803,76245452,3003803,76245452,26996196,3744871,26996196,3744871,3078803
8653609,7912541,71336713,7912541,71336713,22087457,8653609,22087457,8653609,7987541
13562347,12821279,66427974,12821279,66427974,17178718,13562347,17178718,13562347,12896279
3765369,3003803,76224956,3003803,76224956,26996196,3765369,26996196,3765369,3078803
8674107,7912541,71316217,7912541,71316217,22087457,8674107,22087457,8674107,7987541
13582845,12821279,66407478,12821279,66407478,17178718,13582845,17178718,13582845,12896279
3785868,3003803,76204460,3003803,76204460,26996196,3785868,26996196,3785868,3078803
8694606,7912541,71295721,7912541,71295721,22087457,8694606,22087457,8694606,7987541
13603344,12821279,66386982,12821279,66386982,17178718,13603344,17178718,13603344,12896279
3806366,3003803,76183956,3003803,76183956,26996196,3806366,26996196,3806366,3078803
8715104,7912541,71275217,7912541,71275217,22087457,8715104,22087457,8715104,7987541
13623842,12821279,66366478,12821279,66366478,17178718,13623842,17178718,13623842,12896279
3826864,3003803,76163460,3003803,76163460,26996196,3826864,26996196,3826864,3078803
8735602,7912541,71254721,7912541,71254721,22087457,8735602,22087457,8735602,7987541
13644340,12821279,66345982,12821279,66345982,17178718,13644340,17178718,13644340,12896279
3847362,3003803,76142964,3003803,76142964,26996196,3847362,26996196,3847362,3078803
8756100,7912541,71234225,7912541,71234225,22087457,8756100,22087457,8756100,7987541
13664838,12821279,66325486,12821279,66325486,17178718,13664838,17178718,13664838,12896279
3867861,3003803,76122468,3003803,76122468,26996196,3867861,26996196,3867861,3078803
8776599,7912541,71213729,7912541,71213729,22087457,8776599,22087457,8776599,7987541
13685337,12821279,66304990,12821279,66304990,17178718,13685337,17178718,13685337,12896279
3888359,3003803,76101964,3003803,76101964,26996196,3888359,26996196,3888359,3078803
8797097,7912541,71193225,7912541,71193225,22087457,8797097,22087457,8797097,7987541
13705835,12821279,66284486,12821279,66284486,17178718,13705835,17178718,13705835,12896279
3908857,3003803,76081468,3003803,76081468,26996196,3908857,26996196,3908857,3078803
8817595,7912541,71172729,7912541,71172729,22087457,8817595,22087457,8817595,7987541
13726333,12821279,66263990,12821279,66263990,17178718,13726333,17178718,13726333,12896279
3929355,3003803,76060972,3003803,76060972,26996196,3929355,26996196,3929355,3078803
8838093,7912541,71152233,7912541,71152233,22087457,8838093,22087457,8838093,7987541
13746831,12821279,66243494,12821279,66243494,17178718,13746831,17178718,13746831,12896279
3949854,3003803,76040468,3003803,76040468,26996196,3949854,26996196,3949854,3078803
8858592,7912541,71131729,7912541,71131729,22087457,8858592,22087457,8858592,7987541
13767330,12821279,66222990,12821279,66222990,17178718,13767330,17178718,13767330,12896279
3970352,3003803,76019972,3003803,76019972,26996196,3970352,26996196,3970352,3078803
8879090,7912541,71111233,7912541,71111233,22087457,8879090,22087457,8879090,7987541
13787828,12821279,66202494,12821279,66202494,17178718,13787828,17178718,13787828,12896279
3990850,3003803,75999476,3003803,75999476,26996196,3990850,26996196,3990850,3078803
8899588,7912541,71090737,7912541,71090737,22087457,8899588,22087457,8899588,7987541
13808326,12821279,66181998,12821279,66181998,17178718,13808326,17178718,13808326,12896279
4011349,3003803,75978972,3003803,75978972,26996196,4011349,26996196,4011349,3078803
8920087,7912541,71070233,7912541,71070233,22087457,8920087,22087457,8920087,7987541
13828825,12821279,66161494,12821279,66161494,17178718,13828825,17178718,13828825,12896279
4031847,3003803,75958476,3003803,75958476,26996196,4031847,26996196,4031847,3078803
8940585,7912541,71049737,7912541,71049737,22087457,8940585,22087457,8940585,7987541
13849323,12821279,66140998,12821279,66140998,17178718,13849323,17178718,13849323,12896279
4052345,3003803,75937980,3003803,75937980,26996196,4052345,26996196,4052345,3078803
8961083,7912541,71029241,7912541,71029241,22087457,8961083,22087457,8961083,7987541
13869821,12821279,66120502,12821279,66120502,17178718,13869821,17178718,13869821,12896279
4072843,3003803,75917484,3003803,75917484,26996196,4072843,26996196,4072843,3078803
8981581,7912541,71008745,7912541,71008745,22087457,8981581,22087457,8981581,7987541
13890319,12821279,66100006,12821279,66100006,17178718,13890319,17178718,13890319,12896279
4096823,3003803,75893500,3003803,75893500,26996196,4096823,26996196,4096823,3078803
9005561,7912541,70984761,7912541,70984761,22087457,9005561,22087457,9005561,7987541
13914299,12821279,66076022,12821279,66076022,17178718,13914299,17178718,13914299,12896279
4123896,3003803,75866428,3003803,75866428,26996196,4123896,26996196,4123896,3078803
9032634,7912541,70957689,7912541,70957689,22087457,9032634,22087457,9032634,7987541
13941372,12821279,66048950,12821279,66048950,17178718,13941372,17178718,13941372,12896279
4150969,3003803,75839356,3003803,75839356,26996196,4150969,26996196,4150969,3078803
9059707,7912541,70930617,7912541,70930617,22087457,9059707,22087457,9059707,7987541
13968445,12821279,66021878,12821279,66021878,17178718,13968445,17178718,13968445,12896279
4178042,3003803,75812284,3003803,75812284,26996196,4178042,26996196,4178042,3078803
9086780,7912541,70903545,7912541,70903545,22087457,9086780,22087457,9086780,7987541
13995518,12821279,65994806,12821279,65994806,17178718,13995518,17178718,13995518,12896279
4205115,3003803,75785204,3003803,75785204,26996196,4205115,26996196,4205115,3078803
9113853,7912541,70876465,7912541,70876465,22087457,9113853,22087457,9113853,7987541
14022591,12821279,65967726,12821279,65967726,17178718,14022591,17178718,14022591,12896279
4232188,3003803,75758132,3003803,75758132,26996196,4232188,26996196,4232188,3078803
9140926,7912541,70849393,7912541,70849393,22087457,9140926,22087457,9140926,7987541
14049664,12821279,65940654,12821279,65940654,17178718,14049664,17178718,14049664,12896279
4259261,3003803,75731060,3003803,75731060,26996196,4259261,26996196,4259261,3078803
9167999,7912541,70822321,7912541,70822321,22087457,9167999,22087457,9167999,7987541
14076737,12821279,65913582,12821279,65913582,17178718,14076737,17178718,14076737,12896279
4286334,3003803,75703988,3003803,75703988,26996196,4286334,26996196,4286334,3078803
9195072,7912541,70795249,7912541,70795249,22087457,9195072,22087457,9195072,7987541
14103810,12821279,65886510,12821279,65886510,17178718,14103810,17178718,14103810,12896279
4313407,3003803,75676916,3003803,75676916,26996196,4313407,26996196,4313407,3078803
9222145,7912541,70768177,7912541,70768177,22087457,9222145,22087457,9222145,7987541
14130883,12821279,65859438,12821279,65859438,17178718,14130883,17178718,14130883,12896279
4340481,3003803,75649844,3003803,75649844,26996196,4340481,26996196,4340481,3078803
9249219,7912541,70741105,7912541,70741105,22087457,9249219,22087457,9249219,7987541
14157957,12821279,65832366,12821279,65832366,17178718,14157957,17178718,14157957,12896279
4367554,3003803,75622764,3003803,75622764,26996196,4367554,26996196,4367554,3078803
9276292,7912541,70714025,7912541,70714025,22087457,9276292,22087457,9276292,7987541
14185030,12821279,65805286,12821279,65805286,17178718,14185030,17178718,14185030,12896279
4394627,3003803,75595692,3003803,75595692,26996196,4394627,26996196,4394627,3078803
9303365,7912541,70686953,7912541,70686953,22087457,9303365,22087457,9303365,7987541
14212103,12821279,65778214,12821279,65778214,17178718,14212103,17178718,14212103,12896279
4421700,3003803,75568620,3003803,75568620,26996196,4421700,26996196,4421700,3078803
9330438,7912541,70659881,7912541,70659881,22087457,9330438,22087457,9330438,7987541
14239176,12821279,65751142,12821279,65751142,17178718,14239176,17178718,14239176,12896279
4448773,3003803,75541548,3003803,75541548,26996196,4448773,26996196,4448773,3078803
9357511,7912541,70632809,7912541,70632809,22087457,9357511,22087457,9357511,7987541
14266249,12821279,65724070,12821279,65724070,17178718,14266249,17178718,14266249,12896279
4475846,3003803,75514476,3003803,75514476,26996196,4475846,26996196,4475846,3078803
9384584,7912541,70605737,7912541,70605737,22087457,9384584,22087457,9384584,7987541
14293322,12821279,65696998,12821279,65696998,17178718,14293322,17178718,14293322,12896279
4502919,3003803,75487404,3003803,75487404,26996196,4502919,26996196,4502919,3078803
9411657,7912541,70578665,7912541,70578665,22087457,9411657,22087457,9411657,7987541
14320395,12821279,65669926,12821279,65669926,17178718,14320395,17178718,14320395,12896279
4529992,3003803,75460324,3003803,75460324,26996196,4529992,26996196,4529992,3078803
9438730,7912541,70551585,7912541,70551585,22087457,9438730,22087457,9438730,7987541
14347468,12821279,65642846,12821279,65642846,17178718,14347468,17178718,14347468,12896279
4557065,3003803,75433252,3003803,75433252,26996196,4557065,26996196,4557065,3078803
9465803,7912541,70524513,7912541,70524513,22087457,9465803,22087457,9465803,7987541
14374541,12821279,65615774,12821279,65615774,17178718,14374541,17178718,14374541,12896279
4584138,3003803,75406180,3003803,75406180,26996196,4584138,26996196,4584138,3078803
9492876,7912541,70497441,7912541,70497441,22087457,9492876,22087457,9492876,7987541
14401614,12821279,65588702,12821279,65588702,17178718,14401614,17178718,14401614,12896279
4611211,3003803,75379108,3003803,75379108,26996196,4611211,26996196,4611211,3078803
9519949,7912541,70470369,7912541,70470369,22087457,9519949,22087457,9519949,7987541
14428687,12821279,65561630,12821279,65561630,17178718,14428687,17178718,14428687,12896279
4638284,3003803,75352036,3003803,75352036,26996196,4638284,26996196,4638284,3078803
9547022,7912541,70443297,7912541,70443297,22087457,9547022,22087457,9547022,7987541
14455760,12821279,65534558,12821279,65534558,17178718,14455760,17178718,14455760,12896279
4665357,3003803,75324964,3003803,75324964,26996196,4665357,26996196,4665357,3078803
9574095,7912541,70416225,7912541,70416225,22087457,9574095,22087457,9574095,7987541
14482833,12821279,65507486,12821279,65507486,17178718,14482833,17178718,14482833,12896279
4692430,3003803,75297884,3003803,75297884,26996196,4692430,26996196,4692430,3078803
9601168,7912541,70389145,7912541,70389145,22087457,9601168,22087457,9601168,7987541
14509906,12821279,65480406,12821279,65480406,17178718,14509906,17178718,14509906,12896279
4719503,3003803,75270812,3003803,75270812,26996196,4719503,26996196,4719503,3078803
9628241,7912541,70362073,7912541,70362073,22087457,9628241,22087457,9628241,7987541
